id,Hardness
6682,68.056
6683,407.31
6684,129.22351
6685,137.99
6686,185.70131999999998
6687,88.06200000000001
6688,185.28633000000002
6689,113.91624
6690,158.07600000000002
6691,280.6872200000001
6692,219.15237000000002
6693,134.433
6694,86.40600000000002
6695,36.184
6696,185.92
6697,247.02
6698,73.71300000000001
6699,217.7
6700,258.13840000000005
6701,243.81599999999997
6702,690.99
6703,268.88
6704,142.19
6705,135.78
6706,115.745
6707,282.72
6708,75.58
6709,399.81
6710,33.727
6711,132.632
6712,353.71738000000005
6713,272.27499
6714,368.87
6715,79.41199999999999
6716,442.27
6717,89.34299999999999
6718,140.55351000000002
6719,173.89566
6720,561.81
6721,189.43
6722,81.28099999999999
6723,119.67900000000002
6724,105.04499999999999
6725,112.51199999999999
6726,66.30958
6727,420.184
6728,73.959
6729,352.212
6730,204.93
6731,88.721
6732,321.26599999999996
6733,68.77
6734,44.476000000000006
6735,104.638
6736,123.196
6737,126.35738
6738,25.646000000000004
6739,57.43299999999999
6740,115.64599999999999
6741,210.416
6742,152.28
6743,457.45599999999996
6744,36.763999999999996
6745,83.93700000000001
6746,88.61399999999999
6747,106.74258000000002
6748,66.226
6749,132.05
6750,185.81
6751,396.37799999999993
6752,295.19
6753,74.642
6754,555.682
6755,516.51
6756,549.254
6757,217.5
6758,741.07
6759,104.81199999999998
6760,129.62
6761,201.763
6762,151.486
6763,197.38167
6764,88.94
6765,602.536
6766,268.394
6767,129.47
6768,24.123999999999995
6769,397.86
6770,945.17
6771,122.34500000000004
6772,188.46
6773,151.656
6774,476.58
6775,280.56
6776,115.50400000000002
6777,489.32399999999996
6778,719.09
6779,138.322
6780,337.22
6781,199.47
6782,75.551
6783,112.55
6784,146.12
6785,128.67
6786,142.044
6787,195.68200000000002
6788,220.78034
6789,324.49
6790,404.3
6791,404.58
6792,80.82699999999998
6793,162.528
6794,30.726
6795,20.909000000000002
6796,134.34
6797,468.88400000000007
6798,44.57
6799,277.76945
6800,213.83
6801,118.36200000000001
6802,126.6
6803,410.8
6804,210.80902000000003
6805,178.79664999999997
6806,555.07
6807,94.78099999999999
6808,224.78837000000004
6809,116.3
6810,306.02
6811,29.373999999999995
6812,228.61196
6813,114.16466000000003
6814,156.18800000000002
6815,304.71406
6816,547.21
6817,277.063
6818,257.24
6819,69.65400000000001
6820,125.774
6821,92.13400000000001
6822,57.643
6823,217.24
6824,363.31
6825,76.623
6826,239.41
6827,160.14
6828,321.73
6829,106.96
6830,225.06
6831,80.747
6832,121.925
6833,223.86684999999997
6834,130.791
6835,225.89
6836,429.08
6837,145.35500000000002
6838,186.18
6839,73.69800000000001
6840,1043.87
6841,202.63506999999998
6842,419.19599999999997
6843,515.91
6844,151.30800000000002
6845,378.9
6846,155.03700000000003
6847,75.45900000000002
6848,324.18838000000005
6849,230.19
6850,112.53399999999999
6851,149.05399999999997
6852,38.505
6853,35.16
6854,67.74
6855,305.56945
6856,338.986
6857,294.112
6858,278.9
6859,319.36
6860,207.58
6861,115.02399999999997
6862,120.387
6863,272.16319
6864,202.22
6865,221.68
6866,103.28
6867,445.12
6868,250.88600000000002
6869,211.28331999999997
6870,34.84900000000001
6871,219.34
6872,291.21799999999996
6873,204.90800000000002
6874,173.57
6875,173.8
6876,180.66306
6877,155.7198
6878,316.38066999999995
6879,197.67517
6880,151.65200000000002
6881,483.626
6882,137.81
6883,48.717
6884,79.609
6885,152.509
6886,248.69400000000002
6887,26.230999999999998
6888,300.35
6889,42.854000000000006
6890,99.40999999999998
6891,199.42066
6892,158.82132
6893,41.945
6894,279.84
6895,53.077999999999996
6896,135.565
6897,254.26019
6898,267.18
6899,287.85953
6900,266.52
6901,265.35
6902,47.830999999999996
6903,234.986
6904,134.1
6905,273.25
6906,119.37799999999999
6907,165.56685
6908,33.81
6909,182.3341
6910,123.84559999999998
6911,171.84964
6912,260.75
6913,41.70399999999999
6914,197.83
6915,107.42
6916,147.012
6917,129.77612000000002
6918,123.743
6919,644.472
6920,103.89800000000005
6921,228.59261000000004
6922,255.67
6923,263.064
6924,228.83
6925,234.2648
6926,358.21200000000005
6927,217.46200000000002
6928,148.87
6929,51.70400000000001
6930,376.6
6931,252.76475
6932,359.27835
6933,180.41
6934,139.196
6935,156.352
6936,140.249
6937,343.85
6938,244.04
6939,66.85
6940,77.994
6941,53.00120000000001
6942,262.55
6943,462.62
6944,164.08
6945,170.58300000000006
6946,84.488
6947,219.02306000000002
6948,322.56919
6949,166.774
6950,299.62156000000004
6951,102.09899999999998
6952,114.62
6953,71.38699999999999
6954,374.26
6955,196.3
6956,40.376999999999995
6957,120.19
6958,142.01
6959,83.26099999999998
6960,86.64658000000001
6961,133.078
6962,353.46
6963,152.26999999999998
6964,676.086
6965,683.61
6966,135.61658
6967,191.45
6968,141.233
6969,173.43
6970,125.24
6971,386.44
6972,18.599
6973,63.600579999999994
6974,810.466
6975,109.38
6976,86.56200000000001
6977,253.6144
6978,230.10306
6979,121.91
6980,103.69869999999999
6981,154.47799999999998
6982,145.98
6983,124.71
6984,48.82899999999999
6985,139.03
6986,582.2479999999999
6987,167.52
6988,295.15
6989,277.93
6990,233.76863999999998
6991,307.89
6992,144.33
6993,185.641
6994,301.64
6995,93.667
6996,227.8
6997,96.42399999999999
6998,157.63
6999,1092.96
7000,89.89572000000003
7001,59.63399999999999
7002,98.17
7003,194.19
7004,139.604
7005,443.06
7006,146.49
7007,121.21
7008,305.87
7009,142.74799999999996
7010,454.72
7011,279.5
7012,301.677
7013,99.13799999999999
7014,114.962
7015,349.42
7016,113.72858000000001
7017,94.581
7018,231.66
7019,205.82
7020,263.78
7021,98.471
7022,28.633000000000003
7023,224.93999999999997
7024,424.43
7025,86.88600000000001
7026,486.64
7027,813.686
7028,109.22
7029,101.74099999999999
7030,111.455
7031,438.27
7032,606.9819999999999
7033,193.32167
7034,94.10099999999997
7035,401.84
7036,158.12350999999998
7037,54.41
7038,217.04608
7039,167.59
7040,224.51169000000002
7041,109.08100000000002
7042,42.415
7043,131.40867000000003
7044,159.48
7045,51.155
7046,548.09
7047,129.84599999999998
7048,363.19
7049,390.51599999999996
7050,45.788000000000004
7051,128.16
7052,57.08240000000001
7053,889.88
7054,377.4
7055,204.07
7056,360.464
7057,162.46
7058,156.47767
7059,140.31300000000002
7060,237.85706
7061,73.702
7062,186.87
7063,151.37
7064,267.0
7065,521.39
7066,255.27
7067,244.569
7068,275.71
7069,469.32
7070,277.6
7071,277.33
7072,165.59492000000003
7073,178.78
7074,85.71455
7075,49.824
7076,40.44
7077,366.084
7078,517.62
7079,175.16885000000002
7080,254.58
7081,336.9959999999999
7082,475.306
7083,40.941
7084,317.64839000000006
7085,527.636
7086,113.23
7087,215.77098999999998
7088,49.812000000000005
7089,199.71
7090,204.18
7091,305.53945
7092,340.63
7093,288.204
7094,142.57
7095,194.60902000000002
7096,89.74099999999999
7097,127.265
7098,643.048
7099,142.519
7100,115.20833
7101,345.38799999999986
7102,398.43
7103,226.07160999999996
7104,174.60967
7105,106.509
7106,411.602
7107,272.88
7108,400.81
7109,375.38
7110,102.96699999999996
7111,326.02
7112,311.87945
7113,70.998
7114,421.694
7115,258.25902
7116,71.25699999999999
7117,174.43082
7118,189.48
7119,489.12
7120,129.43283999999997
7121,372.9
7122,350.525
7123,481.72
7124,72.865
7125,892.63
7126,232.7184000000001
7127,234.83075
7128,114.02799999999998
7129,107.45965000000004
7130,171.048
7131,60.623000000000005
7132,218.69382
7133,248.59
7134,355.14
7135,453.3039999999999
7136,196.15
7137,165.26
7138,56.300399999999996
7139,259.36753
7140,255.297
7141,224.84183999999996
7142,124.92
7143,350.73
7144,272.947
7145,102.50200000000001
7146,50.09400000000001
7147,42.004
7148,38.91
7149,75.024
7150,192.69167000000002
7151,293.63
7152,42.571999999999996
7153,324.25
7154,310.15
7155,365.546
7156,117.82400000000001
7157,184.03900000000002
7158,147.972
7159,281.502
7160,294.22139000000004
7161,297.774
7162,35.992
7163,207.072
7164,555.5
7165,139.88
7166,198.84167000000002
7167,174.42685
7168,101.964
7169,77.43699999999998
7170,139.672
7171,247.76
7172,485.84
7173,280.0
7174,234.89
7175,265.84745
7176,122.80033000000002
7177,190.766
7178,90.10300000000001
7179,279.592
7180,196.69
7181,76.00200000000001
7182,129.56
7183,102.302
7184,28.728999999999992
7185,214.01
7186,411.44
7187,223.88
7188,118.18899999999998
7189,63.35099999999999
7190,41.582
7191,705.95
7192,232.78
7193,61.677000000000014
7194,174.44
7195,285.12
7196,230.47
7197,93.648
7198,236.52360000000004
7199,146.89
7200,123.39
7201,89.09899999999999
7202,217.69087
7203,269.35400000000004
7204,736.13
7205,207.52
7206,235.67400000000006
7207,175.771
7208,63.961999999999996
7209,195.19
7210,88.543
7211,141.78500000000003
7212,74.68299999999999
7213,225.86381
7214,239.59
7215,139.016
7216,334.1
7217,105.09824
7218,129.13
7219,266.59
7220,242.57
7221,299.19
7222,269.14099999999996
7223,144.83
7224,126.92800000000001
7225,359.00835
7226,208.04109
7227,189.54
7228,515.1759999999999
7229,138.91500000000002
7230,202.825
7231,133.85
7232,296.58
7233,156.42
7234,193.04
7235,195.53
7236,118.571
7237,102.699
7238,307.58
7239,98.698
7240,167.40233999999998
7241,109.319
7242,282.73
7243,236.80530000000002
7244,298.877
7245,108.79
7246,388.95
7247,18.721999999999994
7248,299.4944
7249,179.37
7250,67.40216
7251,328.11
7252,116.791
7253,257.4
7254,81.99
7255,254.44
7256,310.73945
7257,280.39152
7258,142.97
7259,88.273
7260,136.48351
7261,565.99
7262,112.41699999999999
7263,22.984
7264,211.94400000000002
7265,289.01
7266,223.74433000000002
7267,155.868
7268,126.65799999999997
7269,134.878
7270,97.789
7271,308.05764999999997
7272,531.637
7273,88.001
7274,100.463
7275,79.212
7276,273.16
7277,303.91
7278,293.3467
7279,142.918
7280,342.87
7281,492.99
7282,101.492
7283,543.94
7284,683.9719999999999
7285,279.2367
7286,105.243
7287,150.75411999999997
7288,93.42099999999999
7289,175.54
7290,299.56
7291,155.346
7292,364.0110000000001
7293,424.9
7294,103.69400000000002
7295,256.82
7296,302.49763
7297,230.72517
7298,62.813
7299,124.483
7300,143.05
7301,154.21
7302,66.289
7303,314.03
7304,158.95
7305,72.245
7306,271.81
7307,265.2
7308,344.52
7309,184.71
7310,142.63351
7311,100.29199999999997
7312,157.78
7313,75.02399999999999
7314,183.97
7315,344.03
7316,181.58000000000004
7317,208.87
7318,123.21
7319,293.78
7320,79.80300000000001
7321,87.101
7322,104.69133000000002
7323,64.405
7324,62.177000000000014
7325,199.15
7326,385.18
7327,104.154
7328,158.49
7329,304.92199999999997
7330,235.75065000000004
7331,304.57669999999996
7332,216.56400000000002
7333,300.94945
7334,105.99
7335,70.362
7336,122.2907
7337,139.539
7338,904.28
7339,137.92
7340,241.78
7341,168.81666
7342,472.36
7343,150.91
7344,350.45599999999996
7345,392.6700000000001
7346,606.05
7347,366.394
7348,234.16900000000004
7349,51.04
7350,69.181
7351,325.01324999999997
7352,564.14
7353,201.51
7354,113.669
7355,292.20059000000003
7356,146.64
7357,67.18399999999998
7358,139.57
7359,326.25
7360,129.59583999999998
7361,331.086
7362,83.16300000000001
7363,407.556
7364,274.49998
7365,189.13099999999997
7366,112.697
7367,75.627
7368,352.244
7369,275.548
7370,377.90899999999993
7371,102.80600000000003
7372,125.47794000000002
7373,96.59099999999998
7374,626.8
7375,283.87
7376,67.46658000000001
7377,93.51700000000001
7378,61.625
7379,144.472
7380,45.739
7381,55.53410000000001
7382,162.21
7383,240.80019000000001
7384,237.08
7385,388.12
7386,344.06
7387,81.384
7388,153.19
7389,279.76763
7390,111.28299999999999
7391,202.267
7392,581.22
7393,159.366
7394,182.46902000000003
7395,535.16
7396,216.08
7397,171.56
7398,229.35902
7399,111.82
7400,72.51500000000001
7401,364.44
7402,104.65
7403,90.46800000000002
7404,153.36800000000002
7405,338.398
7406,82.41099999999999
7407,116.71
7408,295.0567
7409,452.63
7410,606.03
7411,288.82038
7412,18.885999999999996
7413,96.792
7414,285.44
7415,255.03900000000002
7416,442.77
7417,168.31849000000003
7418,226.74599999999998
7419,550.2479999999999
7420,484.78
7421,632.7819999999999
7422,222.726
7423,171.9841
7424,46.657
7425,69.08300000000001
7426,239.84599999999995
7427,152.58500000000004
7428,526.53
7429,148.66
7430,198.92700000000002
7431,71.862
7432,113.48100000000001
7433,228.83
7434,468.06
7435,176.59
7436,342.82
7437,49.74800000000001
7438,512.5
7439,105.677
7440,355.01
7441,88.62399999999998
7442,87.85600000000001
7443,44.29300000000001
7444,58.934
7445,263.99998
7446,352.19019000000003
7447,592.48
7448,90.15899999999998
7449,494.538
7450,301.336
7451,236.92607999999996
7452,52.51700000000001
7453,66.82300000000001
7454,440.95
7455,181.32
7456,100.777
7457,89.33612000000001
7458,31.33
7459,17.147999999999996
7460,102.637
7461,530.37
7462,93.98399999999994
7463,296.406
7464,102.53399999999999
7465,61.787
7466,386.976
7467,61.995
7468,121.28299999999999
7469,303.17
7470,172.26
7471,95.89999999999998
7472,189.17
7473,280.34
7474,319.67919
7475,460.19
7476,229.43199999999996
7477,354.77
7478,377.42800000000005
7479,418.27
7480,285.89419000000004
7481,153.06
7482,257.722
7483,109.44200000000001
7484,258.64
7485,180.78855
7486,119.38
7487,250.20680000000004
7488,196.93
7489,42.412000000000006
7490,229.56
7491,243.91
7492,211.612
7493,246.524
7494,56.744
7495,307.76966
7496,187.68
7497,192.61
7498,728.25
7499,161.12
7500,260.1
7501,31.171999999999997
7502,87.12
7503,62.15740000000001
7504,79.372
7505,57.902
7506,89.649
7507,119.945
7508,62.096
7509,72.896
7510,422.97
7511,227.82
7512,202.84
7513,399.18
7514,166.55
7515,122.855
7516,269.12
7517,111.42274000000003
7518,131.55
7519,330.49038
7520,134.126
7521,228.63106999999997
7522,222.33
7523,57.61900000000001
7524,129.139
7525,319.03
7526,194.05804
7527,343.13
7528,129.35399999999998
7529,249.276
7530,271.04
7531,45.971000000000004
7532,34.621
7533,56.472199999999994
7534,180.62900000000002
7535,189.53033
7536,30.323
7537,294.59042
7538,423.652
7539,390.48
7540,115.48199999999999
7541,397.68
7542,731.02
7543,386.7339999999999
7544,108.29
7545,220.40902000000003
7546,190.87
7547,311.39504999999997
7548,84.346
7549,124.86999999999998
7550,149.84
7551,344.25
7552,55.007000000000005
7553,406.76
7554,156.70566
7555,176.53
7556,211.20102000000003
7557,339.0713800000001
7558,100.60499999999998
7559,47.895
7560,349.796
7561,144.684
7562,539.96
7563,241.96
7564,78.15319999999998
7565,108.85
7566,293.33
7567,178.21186
7568,73.58399999999999
7569,284.8347
7570,491.38800000000003
7571,420.07
7572,369.846
7573,128.67
7574,187.17
7575,120.97800000000001
7576,166.24
7577,149.678
7578,286.007
7579,232.36
7580,303.009
7581,410.59
7582,402.36
7583,209.55034
7584,164.53
7585,267.98
7586,206.96599999999998
7587,145.0
7588,338.316
7589,350.8051400000001
7590,108.92200000000001
7591,345.28
7592,690.33
7593,153.29
7594,784.39
7595,806.03
7596,119.691
7597,196.68
7598,200.6
7599,135.62
7600,191.82
7601,617.29
7602,235.71
7603,189.51
7604,94.709
7605,515.7
7606,320.73
7607,189.43
7608,436.88
7609,212.3
7610,58.07299999999999
7611,287.61
7612,345.36
7613,138.66
7614,169.609
7615,476.81
7616,127.34657999999999
7617,265.57
7618,220.73
7619,435.54
7620,126.57700000000001
7621,495.61199999999997
7622,127.4
7623,745.34
7624,601.3
7625,189.14
7626,254.8567500000001
7627,300.54
7628,157.05
7629,227.88902000000002
7630,251.84
7631,148.71
7632,101.334
7633,261.24835
7634,178.97
7635,78.10799999999999
7636,127.87
7637,147.89
7638,122.59
7639,180.09
7640,163.89
7641,340.96
7642,343.712
7643,293.473
7644,407.37
7645,229.74950000000004
7646,189.74233
7647,220.77168000000006
7648,195.06167000000002
7649,164.72066999999998
7650,72.84
7651,273.52998
7652,170.52366999999998
7653,182.23700000000005
7654,55.125
7655,171.42
7656,280.92
7657,176.44019
7658,402.95
7659,558.69
7660,397.06199999999995
7661,245.62998
7662,415.12
7663,119.66
7664,215.84169000000003
7665,165.38299999999998
7666,201.94902000000002
7667,272.7734
7668,172.46
7669,217.01
7670,28.795000000000005
7671,97.10900000000001
7672,89.212
7673,435.79
7674,479.8
7675,117.68
7676,183.83
7677,130.33
7678,255.98
7679,233.91
7680,192.51
7681,263.07
7682,581.0759999999999
7683,298.67
7684,186.55
7685,255.46499
7686,169.58
7687,87.9898
7688,125.2
7689,61.972159999999995
7690,91.24600000000001
7691,168.112
7692,86.936
7693,345.94
7694,426.35
7695,207.15200000000002
7696,176.64500999999996
7697,225.19306
7698,148.6
7699,217.14608
7700,272.55499
7701,192.97099999999998
7702,165.062
7703,41.95299999999998
7704,54.33
7705,232.916
7706,294.38
7707,180.56067
7708,397.56
7709,136.036
7710,984.27
7711,124.94
7712,73.555
7713,174.27566
7714,150.50302
7715,196.946
7716,100.95900000000002
7717,766.17
7718,152.45
7719,218.88099
7720,251.59
7721,167.2
7722,157.24
7723,313.183
7724,254.53
7725,395.46
7726,65.879
7727,485.15
7728,606.91
7729,122.62
7730,270.2
7731,156.17
7732,186.22099999999998
7733,221.47
7734,238.24457
7735,493.57
7736,459.04
7737,140.621
7738,150.06
7739,81.026
7740,217.48804
7741,498.838
7742,168.03485
7743,84.49700000000001
7744,1018.706
7745,45.435999999999986
7746,111.61
7747,425.1
7748,48.731
7749,170.39164
7750,472.91
7751,220.334
7752,69.4
7753,196.34
7754,514.212
7755,168.52
7756,480.16
7757,102.95199999999996
7758,147.672
7759,317.33318
7760,393.426
7761,216.176
7762,208.51429
7763,283.007
7764,93.96100000000003
7765,207.28
7766,87.0367
7767,261.49
7768,103.844
7769,213.44
7770,31.087
7771,45.74
7772,56.81100000000001
7773,279.77
7774,128.64
7775,162.55
7776,262.88
7777,105.82199999999997
7778,297.476
7779,219.351
7780,359.55
7781,34.163000000000004
7782,334.25
7783,99.36
7784,185.5
7785,27.580999999999996
7786,184.04
7787,76.687
7788,35.971
7789,320.88919000000004
7790,247.93033
7791,58.22420000000001
7792,202.89600000000002
7793,125.26
7794,261.21
7795,196.571
7796,180.8
7797,147.52700000000002
7798,74.46900000000001
7799,168.87
7800,63.696999999999996
7801,178.93500000000003
7802,293.80021
7803,77.76299999999998
7804,66.67
7805,327.72
7806,258.014
7807,106.19832999999998
7808,155.01899999999998
7809,241.36240000000006
7810,247.65
7811,137.32766999999998
7812,95.65799999999999
7813,325.25100000000003
7814,159.011
7815,78.97185
7816,170.14
7817,150.96
7818,627.58
7819,148.30850999999998
7820,106.03200000000001
7821,280.37600000000003
7822,88.17900000000002
7823,282.61
7824,293.21
7825,287.01038
7826,70.893
7827,301.41
7828,168.43
7829,71.74400000000003
7830,266.263
7831,290.99
7832,106.68599999999998
7833,32.255
7834,380.2
7835,181.02852
7836,100.90899999999999
7837,40.031000000000006
7838,106.37099999999998
7839,214.97699999999998
7840,105.16899999999998
7841,359.07
7842,107.06279999999998
7843,115.03333
7844,57.70199999999999
7845,401.74
7846,276.34998
7847,181.63
7848,519.03
7849,58.6592
7850,370.11400000000003
7851,173.26
7852,58.705999999999996
7853,484.84
7854,294.46
7855,259.19
7856,185.60656
7857,612.33
7858,226.96
7859,347.75
7860,155.858
7861,67.75099999999999
7862,101.76100000000001
7863,142.49
7864,249.51795000000004
7865,202.91099999999997
7866,40.375000000000014
7867,307.46
7868,767.95
7869,548.766
7870,65.90132
7871,172.162
7872,326.97
7873,201.57
7874,88.14200000000001
7875,132.558
7876,55.808
7877,637.18
7878,322.02
7879,154.54399999999998
7880,198.11117
7881,36.855
7882,214.49271999999996
7883,459.02
7884,51.078
7885,169.34599999999998
7886,346.42372
7887,119.88900000000001
7888,552.6669999999999
7889,160.45
7890,47.707000000000015
7891,541.0
7892,524.377
7893,118.147
7894,97.06700000000001
7895,275.403
7896,142.672
7897,437.36
7898,129.653
7899,84.803
7900,299.50398
7901,149.83
7902,464.12
7903,28.578999999999997
7904,213.67
7905,118.57799999999999
7906,273.1
7907,149.80151
7908,194.90239999999997
7909,256.588
7910,507.38
7911,173.81
7912,238.86
7913,128.681
7914,107.07700000000001
7915,174.48
7916,68.58600000000001
7917,237.92
7918,153.18
7919,118.21367000000001
7920,322.87
7921,319.25038
7922,74.26600000000003
7923,432.08
7924,58.84857999999999
7925,118.88
7926,134.31702
7927,187.86
7928,247.58
7929,165.365
7930,182.58
7931,242.5860000000001
7932,335.02
7933,253.72
7934,284.59
7935,139.08
7936,394.30699999999996
7937,263.36
7938,116.08959999999999
7939,259.51
7940,101.39059999999998
7941,379.99
7942,219.36705999999998
7943,108.918
7944,91.38799999999999
7945,382.27
7946,59.78799999999999
7947,97.8158
7948,135.27
7949,296.413
7950,258.26
7951,129.0
7952,88.11930000000001
7953,653.632
7954,188.31
7955,184.87
7956,104.03666
7957,101.45700000000001
7958,375.80199999999996
7959,94.834
7960,503.26
7961,131.30700000000002
7962,330.93
7963,131.439
7964,51.31
7965,163.8
7966,263.43
7967,227.67
7968,255.93
7969,322.09
7970,168.226
7971,281.32
7972,144.296
7973,126.37899999999999
7974,175.919
7975,569.72
7976,113.96
7977,89.265
7978,255.03
7979,104.12999999999998
7980,276.21
7981,174.96
7982,172.9580000000001
7983,244.042
7984,261.366
7985,289.48
7986,107.72165
7987,162.148
7988,340.08
7989,175.5
7990,112.00299999999999
7991,414.556
7992,122.35436000000001
7993,76.70800000000003
7994,259.91400000000004
7995,296.54091
7996,91.54286
7997,54.233000000000004
7998,187.27
7999,235.74400000000003
8000,192.59
